filename,report_date,filing_date,ticker,cik,
HCN_766704_10-Q_2008-08-06.txt,20080630,20080806,HCN,766704,
HCN_766704_10-Q_2008-11-05.txt,20080930,20081105,HCN,766704,
HCN_766704_10-Q_2009-05-07.txt,20090331,20090507,HCN,766704,
HCN_766704_10-Q_2009-08-06.txt,20090630,20090806,HCN,766704,
HCN_766704_10-Q_2009-11-05.txt,20090930,20091105,HCN,766704,
HCN_766704_10-Q_2010-05-10.txt,20100331,20100510,HCN,766704,
HCN_766704_10-Q_2010-08-06.txt,20100331,20100510,HCN,766704,
HCN_766704_10-Q_2010-11-08.txt,20100331,20100510,HCN,766704,
HCN_766704_10-Q_2011-05-10.txt,20110331,20110510,HCN,766704,
HCN_766704_10-Q_2011-08-09.txt,20110331,20110510,HCN,766704,
HCN_766704_10-Q_2011-11-03.txt,20110930,20111103,HCN,766704,
HCN_766704_10-Q_2012-05-10.txt,20120331,20120510,HCN,766704,
HCN_766704_10-Q_2012-08-06.txt,20120630,20120806,HCN,766704,
HCN_766704_10-Q_2012-11-07.txt,20120930,20121107,HCN,766704,
HCN_766704_10-Q_2013-05-07.txt,20130331,20130507,HCN,766704,
HCN_766704_10-Q_2013-08-06.txt,20130630,20130806,HCN,766704,
HCN_766704_10-Q_2013-11-05.txt,20130930,20131105,HCN,766704,
HCN_766704_10-Q_2014-05-08.txt,20140331,20140508,HCN,766704,
HCN_766704_10-Q_2014-08-01.txt,20140630,20140801,HCN,766704,
HCN_766704_10-Q_2014-11-04.txt,20140930,20141104,HCN,766704,
HCN_766704_10-Q_2015-05-08.txt,20150331,20150508,HCN,766704,
HCN_766704_10-Q_2015-08-04.txt,20150630,20150804,HCN,766704,
HCN_766704_10-Q_2015-10-30.txt,20150930,20151030,HCN,766704,
HCP_765880_10-K_2000-03-30.txt,19991231,20000330,HCP,765880,
HCP_765880_10-K_2001-03-09.txt,20001231,20010309,HCP,765880,
HCP_765880_10-K_2003-02-20.txt,20021231,20030220,HCP,765880,
HCP_765880_10-K_2004-03-15.txt,20031231,20040315,HCP,765880,
HCP_765880_10-K_2005-03-15.txt,20041231,20050315,HCP,765880,
HCP_765880_10-K_2006-02-14.txt,20051231,20060214,HCP,765880,
HCP_765880_10-K_2007-02-13.txt,20061231,20070213,HCP,765880,
HCP_765880_10-K_2008-02-12.txt,20071231,20080212,HCP,765880,
HCP_765880_10-K_2009-02-27.txt,20081231,20090227,HCP,765880,
HCP_765880_10-K_2010-02-12.txt,20091231,20100212,HCP,765880,
HCP_765880_10-K_2011-02-15.txt,20101231,20110215,HCP,765880,
HCP_765880_10-K_2012-02-14.txt,20111231,20120214,HCP,765880,
HCP_765880_10-K_2013-02-12.txt,20121231,20130212,HCP,765880,
HCP_765880_10-K_2014-02-11.txt,20131231,20140211,HCP,765880,
HCP_765880_10-K_2015-02-10.txt,20141231,20150210,HCP,765880,
HCP_765880_10-Q_2000-05-11.txt,20000331,20000511,HCP,765880,
HCP_765880_10-Q_2000-08-09.txt,20000630,20000809,HCP,765880,
HCP_765880_10-Q_2000-11-13.txt,20000930,20001113,HCP,765880,
HCP_765880_10-Q_2001-05-04.txt,20010331,20010504,HCP,765880,
HCP_765880_10-Q_2001-08-03.txt,20010630,20010803,HCP,765880,
HCP_765880_10-Q_2001-11-13.txt,20010930,20011113,HCP,765880,
HCP_765880_10-Q_2002-05-08.txt,20020331,20020508,HCP,765880,
HCP_765880_10-Q_2002-08-12.txt,20020630,20020812,HCP,765880,
HCP_765880_10-Q_2002-11-14.txt,20020930,20021114,HCP,765880,
HCP_765880_10-Q_2003-05-15.txt,20030331,20030515,HCP,765880,
HCP_765880_10-Q_2003-08-12.txt,20030630,20030812,HCP,765880,
HCP_765880_10-Q_2003-11-12.txt,20030930,20031112,HCP,765880,
HCP_765880_10-Q_2004-05-10.txt,20040331,20040510,HCP,765880,
HCP_765880_10-Q_2004-08-04.txt,20040630,20040804,HCP,765880,
HCP_765880_10-Q_2004-11-08.txt,20040930,20041108,HCP,765880,
HCP_765880_10-Q_2005-05-03.txt,20050331,20050503,HCP,765880,
HCP_765880_10-Q_2005-08-02.txt,20050630,20050802,HCP,765880,
HCP_765880_10-Q_2005-11-01.txt,20050930,20051101,HCP,765880,
HCP_765880_10-Q_2006-05-02.txt,20060331,20060502,HCP,765880,
HCP_765880_10-Q_2006-08-09.txt,20060630,20060809,HCP,765880,
HCP_765880_10-Q_2006-10-30.txt,20060930,20061030,HCP,765880,
HCP_765880_10-Q_2007-05-01.txt,20070331,20070501,HCP,765880,
HCP_765880_10-Q_2007-08-06.txt,20070630,20070806,HCP,765880,
HCP_765880_10-Q_2007-10-30.txt,20070930,20071030,HCP,765880,
HCP_765880_10-Q_2008-04-29.txt,20080331,20080429,HCP,765880,
HCP_765880_10-Q_2008-08-05.txt,20080630,20080805,HCP,765880,
HCP_765880_10-Q_2008-11-04.txt,20080930,20081104,HCP,765880,
HCP_765880_10-Q_2009-04-28.txt,20090331,20090428,HCP,765880,
HCP_765880_10-Q_2009-08-04.txt,20090630,20090804,HCP,765880,
HCP_765880_10-Q_2009-11-03.txt,20090930,20091103,HCP,765880,
HCP_765880_10-Q_2010-04-27.txt,20100331,20100427,HCP,765880,
HCP_765880_10-Q_2010-08-03.txt,20100331,20100427,HCP,765880,
HCP_765880_10-Q_2010-11-02.txt,20100331,20100427,HCP,765880,
HCP_765880_10-Q_2011-05-03.txt,20110331,20110503,HCP,765880,
HCP_765880_10-Q_2011-08-02.txt,20110331,20110503,HCP,765880,
HCP_765880_10-Q_2011-10-31.txt,20110930,20111031,HCP,765880,
HCP_765880_10-Q_2012-05-01.txt,20120331,20120501,HCP,765880,
HCP_765880_10-Q_2012-07-31.txt,20120630,20120731,HCP,765880,
HCP_765880_10-Q_2012-10-30.txt,20120930,20121030,HCP,765880,
HCP_765880_10-Q_2013-05-02.txt,20130331,20130502,HCP,765880,
HCP_765880_10-Q_2013-08-02.txt,20130630,20130802,HCP,765880,
HCP_765880_10-Q_2013-11-04.txt,20130930,20131104,HCP,765880,
HCP_765880_10-Q_2014-05-06.txt,20140331,20140506,HCP,765880,
HCP_765880_10-Q_2014-08-05.txt,20140630,20140805,HCP,765880,
HCP_765880_10-Q_2014-11-04.txt,20140930,20141104,HCP,765880,
HCP_765880_10-Q_2015-05-05.txt,20150331,20150505,HCP,765880,
HCP_765880_10-Q_2015-08-04.txt,20150630,20150804,HCP,765880,
HCP_765880_10-Q_2015-11-03.txt,20150930,20151103,HCP,765880,
HD_354950_10-K_2000-04-21.txt,20000130,20000421,HD,354950,
HD_354950_10-K_2001-04-23.txt,20010128,20010423,HD,354950,
HD_354950_10-K_2002-04-19.txt,20020203,20020419,HD,354950,
HD_354950_10-K_2003-04-21.txt,20030202,20030421,HD,354950,
HD_354950_10-K_2004-04-12.txt,20040201,20040412,HD,354950,
HD_354950_10-K_2005-04-11.txt,20050130,20050411,HD,354950,
HD_354950_10-K_2006-03-29.txt,20060129,20060329,HD,354950,
HD_354950_10-K_2007-03-29.txt,20070128,20070329,HD,354950,
HD_354950_10-K_2008-04-03.txt,20080203,20080403,HD,354950,
HD_354950_10-K_2009-04-02.txt,20090201,20090402,HD,354950,
HD_354950_10-K_2010-03-25.txt,20100131,20100325,HD,354950,
HD_354950_10-K_2011-03-24.txt,20110130,20110324,HD,354950,
HD_354950_10-K_2012-03-22.txt,20120129,20120322,HD,354950,
HD_354950_10-K_2013-03-28.txt,20130203,20130328,HD,354950,
HD_354950_10-K_2014-03-27.txt,20140202,20140327,HD,354950,
HD_354950_10-K_2015-03-26.txt,20150201,20150326,HD,354950,
HD_354950_10-Q_2000-05-25.txt,20000430,20000525,HD,354950,
HD_354950_10-Q_2000-08-24.txt,20000730,20000824,HD,354950,
HD_354950_10-Q_2000-11-22.txt,20001030,20001122,HD,354950,
HD_354950_10-Q_2001-05-29.txt,20010429,20010529,HD,354950,
HD_354950_10-Q_2001-08-27.txt,20010729,20010827,HD,354950,
HD_354950_10-Q_2001-11-28.txt,20011028,20011128,HD,354950,
HD_354950_10-Q_2002-06-04.txt,20020505,20020604,HD,354950,
HD_354950_10-Q_2002-08-26.txt,20020804,20020826,HD,354950,
HD_354950_10-Q_2002-12-05.txt,20021103,20021205,HD,354950,
HD_354950_10-Q_2003-06-06.txt,20030504,20030606,HD,354950,
HD_354950_10-Q_2003-09-05.txt,20030803,20030905,HD,354950,
HD_354950_10-Q_2003-12-04.txt,20031102,20031204,HD,354950,
HD_354950_10-Q_2004-06-04.txt,20040502,20040604,HD,354950,
HD_354950_10-Q_2004-09-02.txt,20040801,20040902,HD,354950,
HD_354950_10-Q_2004-12-02.txt,20041031,20041202,HD,354950,
HD_354950_10-Q_2005-06-02.txt,20050501,20050602,HD,354950,
HD_354950_10-Q_2005-09-01.txt,20050731,20050901,HD,354950,
HD_354950_10-Q_2005-12-01.txt,20051030,20051201,HD,354950,
HD_354950_10-Q_2006-06-01.txt,20060430,20060601,HD,354950,
HD_354950_10-Q_2006-09-06.txt,20060730,20060906,HD,354950,
HD_354950_10-Q_2006-12-06.txt,20061029,20061206,HD,354950,
HD_354950_10-Q_2007-06-06.txt,20070429,20070606,HD,354950,
HD_354950_10-Q_2007-09-04.txt,20070729,20070904,HD,354950,
HD_354950_10-Q_2007-11-28.txt,20071028,20071128,HD,354950,
HD_354950_10-Q_2008-06-04.txt,20080504,20080604,HD,354950,
HD_354950_10-Q_2008-09-04.txt,20080803,20080904,HD,354950,
HD_354950_10-Q_2008-12-04.txt,20081102,20081204,HD,354950,
HD_354950_10-Q_2009-06-04.txt,20090503,20090604,HD,354950,
HD_354950_10-Q_2009-09-03.txt,20090802,20090903,HD,354950,
HD_354950_10-Q_2009-12-03.txt,20091101,20091203,HD,354950,
HD_354950_10-Q_2010-06-03.txt,20100502,20100603,HD,354950,
HD_354950_10-Q_2010-09-02.txt,20100502,20100603,HD,354950,
HD_354950_10-Q_2010-12-02.txt,20101031,20101202,HD,354950,
HD_354950_10-Q_2011-06-02.txt,20101031,20101202,HD,354950,
HD_354950_10-Q_2011-09-01.txt,20101031,20101202,HD,354950,
HD_354950_10-Q_2011-11-29.txt,20111030,20111129,HD,354950,
HD_354950_10-Q_2012-05-24.txt,20120429,20120524,HD,354950,
HD_354950_10-Q_2012-08-22.txt,20120729,20120822,HD,354950,
HD_354950_10-Q_2012-11-21.txt,20121028,20121121,HD,354950,
HD_354950_10-Q_2013-05-29.txt,20130505,20130529,HD,354950,
HD_354950_10-Q_2013-08-28.txt,20130804,20130828,HD,354950,
HD_354950_10-Q_2013-11-27.txt,20131103,20131127,HD,354950,
HD_354950_10-Q_2014-05-28.txt,20140504,20140528,HD,354950,
HD_354950_10-Q_2014-08-27.txt,20140803,20140827,HD,354950,
HD_354950_10-Q_2014-11-25.txt,20141102,20141125,HD,354950,
HD_354950_10-Q_2015-05-27.txt,20150503,20150527,HD,354950,
HD_354950_10-Q_2015-08-25.txt,20150802,20150825,HD,354950,
HD_354950_10-Q_2015-11-24.txt,20151101,20151124,HD,354950,
HES_4447_10-K_2001-03-28.txt,20001231,20010328,HES,4447,
HES_4447_10-K_2002-03-27.txt,20011231,20020327,HES,4447,
HES_4447_10-K_2003-03-26.txt,20021231,20030326,HES,4447,
HES_4447_10-K_2004-03-12.txt,20031231,20040312,HES,4447,
HES_4447_10-K_2005-03-14.txt,20041231,20050314,HES,4447,
HES_4447_10-K_2006-03-09.txt,20051231,20060309,HES,4447,
HES_4447_10-K_2007-03-01.txt,20061231,20070301,HES,4447,
HES_4447_10-K_2008-02-27.txt,20071231,20080227,HES,4447,
HES_4447_10-K_2009-02-27.txt,20081231,20090227,HES,4447,
HES_4447_10-K_2010-02-26.txt,20091231,20100226,HES,4447,
HES_4447_10-K_2011-02-25.txt,20101231,20110225,HES,4447,
HES_4447_10-K_2012-02-27.txt,20111231,20120227,HES,4447,
HES_4447_10-K_2013-02-28.txt,20121231,20130228,HES,4447,
HES_4447_10-K_2014-02-28.txt,20131231,20140228,HES,4447,
HES_4447_10-K_2015-02-27.txt,20141231,20150227,HES,4447,
HES_4447_10-Q_2000-05-12.txt,20000331,20000512,HES,4447,
HES_4447_10-Q_2000-08-10.txt,20000630,20000810,HES,4447,
HES_4447_10-Q_2000-11-03.txt,20000930,20001103,HES,4447,
HES_4447_10-Q_2001-05-11.txt,20010331,20010511,HES,4447,
HES_4447_10-Q_2001-08-07.txt,20010630,20010807,HES,4447,
HES_4447_10-Q_2001-11-09.txt,20010930,20011109,HES,4447,
HES_4447_10-Q_2002-05-14.txt,20020331,20020514,HES,4447,
HES_4447_10-Q_2002-08-07.txt,20020630,20020807,HES,4447,
HES_4447_10-Q_2002-11-12.txt,20020930,20021112,HES,4447,
HES_4447_10-Q_2003-05-14.txt,20030331,20030514,HES,4447,
HES_4447_10-Q_2003-08-14.txt,20030630,20030814,HES,4447,
HES_4447_10-Q_2003-11-12.txt,20030930,20031112,HES,4447,
HES_4447_10-Q_2004-05-07.txt,20040331,20040507,HES,4447,
HES_4447_10-Q_2004-08-06.txt,20040630,20040806,HES,4447,
HES_4447_10-Q_2004-11-05.txt,20040930,20041105,HES,4447,
HES_4447_10-Q_2005-05-06.txt,20050331,20050506,HES,4447,
HES_4447_10-Q_2005-08-05.txt,20050630,20050805,HES,4447,
HES_4447_10-Q_2005-11-07.txt,20050930,20051107,HES,4447,
HES_4447_10-Q_2006-05-05.txt,20060331,20060505,HES,4447,
HES_4447_10-Q_2006-08-08.txt,20060630,20060808,HES,4447,
HES_4447_10-Q_2006-11-02.txt,20060930,20061102,HES,4447,
HES_4447_10-Q_2007-05-04.txt,20070331,20070504,HES,4447,
HES_4447_10-Q_2007-08-03.txt,20070630,20070803,HES,4447,
HES_4447_10-Q_2007-11-07.txt,20070930,20071107,HES,4447,
HES_4447_10-Q_2008-05-09.txt,20080331,20080509,HES,4447,
HES_4447_10-Q_2008-08-08.txt,20080630,20080808,HES,4447,
HES_4447_10-Q_2008-11-06.txt,20080930,20081106,HES,4447,
HES_4447_10-Q_2009-05-08.txt,20090331,20090508,HES,4447,
HES_4447_10-Q_2009-08-07.txt,20090630,20090807,HES,4447,
HES_4447_10-Q_2009-11-06.txt,20090930,20091106,HES,4447,
HES_4447_10-Q_2010-05-07.txt,20100331,20100507,HES,4447,
HES_4447_10-Q_2010-08-04.txt,20100331,20100507,HES,4447,
HES_4447_10-Q_2010-11-05.txt,20100331,20100507,HES,4447,
HES_4447_10-Q_2011-05-06.txt,20110331,20110506,HES,4447,
HES_4447_10-Q_2011-08-05.txt,20110331,20110506,HES,4447,
HES_4447_10-Q_2011-11-04.txt,20110930,20111104,HES,4447,
HES_4447_10-Q_2012-05-04.txt,20120331,20120504,HES,4447,
HES_4447_10-Q_2012-08-03.txt,20120630,20120803,HES,4447,
HES_4447_10-Q_2012-11-08.txt,20120930,20121108,HES,4447,
HES_4447_10-Q_2013-05-09.txt,20130331,20130509,HES,4447,
HES_4447_10-Q_2013-08-08.txt,20130630,20130808,HES,4447,
HES_4447_10-Q_2013-11-07.txt,20130930,20131107,HES,4447,
HES_4447_10-Q_2014-05-08.txt,20140331,20140508,HES,4447,
HES_4447_10-Q_2014-08-07.txt,20140630,20140807,HES,4447,
HES_4447_10-Q_2014-11-10.txt,20140930,20141110,HES,4447,
HES_4447_10-Q_2015-05-07.txt,20150331,20150507,HES,4447,
HES_4447_10-Q_2015-08-07.txt,20150630,20150807,HES,4447,
HES_4447_10-Q_2015-11-05.txt,20150930,20151105,HES,4447,
HIG_874766_10-K_2000-03-24.txt,19991231,20000324,HIG,874766,
HIG_874766_10-K_2001-03-23.txt,20001231,20010323,HIG,874766,
HIG_874766_10-K_2002-03-20.txt,20011231,20020320,HIG,874766,
HIG_874766_10-K_2003-03-03.txt,20021231,20030303,HIG,874766,
HIG_874766_10-K_2004-02-27.txt,20031231,20040227,HIG,874766,
HIG_874766_10-K_2005-02-28.txt,20041231,20050228,HIG,874766,
HIG_874766_10-K_2006-02-24.txt,20051231,20060224,HIG,874766,
HIG_874766_10-K_2007-02-23.txt,20061231,20070223,HIG,874766,
HIG_874766_10-K_2008-02-22.txt,20071231,20080222,HIG,874766,
HIG_874766_10-K_2009-02-12.txt,20081231,20090212,HIG,874766,
HIG_874766_10-K_2010-02-23.txt,20091231,20100223,HIG,874766,
HIG_874766_10-K_2011-02-25.txt,20101231,20110225,HIG,874766,
HIG_874766_10-K_2012-02-24.txt,20111231,20120224,HIG,874766,
HIG_874766_10-K_2013-03-01.txt,20121231,20130301,HIG,874766,
HIG_874766_10-K_2014-02-28.txt,20131231,20140228,HIG,874766,
HIG_874766_10-K_2015-02-27.txt,20141231,20150227,HIG,874766,
HIG_874766_10-Q_2000-05-15.txt,20000331,20000515,HIG,874766,
HIG_874766_10-Q_2000-08-11.txt,20000630,20000811,HIG,874766,
HIG_874766_10-Q_2000-11-13.txt,20000930,20001113,HIG,874766,
HIG_874766_10-Q_2001-05-14.txt,20010331,20010514,HIG,874766,
HIG_874766_10-Q_2001-08-13.txt,20010630,20010813,HIG,874766,
HIG_874766_10-Q_2001-11-13.txt,20010930,20011113,HIG,874766,
HIG_874766_10-Q_2002-05-15.txt,20020331,20020515,HIG,874766,
HIG_874766_10-Q_2002-08-12.txt,20020630,20020812,HIG,874766,
HIG_874766_10-Q_2002-11-13.txt,20020930,20021113,HIG,874766,
HIG_874766_10-Q_2003-05-13.txt,20030331,20030513,HIG,874766,
HIG_874766_10-Q_2003-08-06.txt,20030630,20030806,HIG,874766,
HIG_874766_10-Q_2003-11-05.txt,20030930,20031105,HIG,874766,
HIG_874766_10-Q_2004-05-04.txt,20040331,20040504,HIG,874766,
HIG_874766_10-Q_2004-08-04.txt,20040630,20040804,HIG,874766,
HIG_874766_10-Q_2004-11-04.txt,20040930,20041104,HIG,874766,
HIG_874766_10-Q_2005-05-02.txt,20050331,20050502,HIG,874766,
HIG_874766_10-Q_2005-08-04.txt,20050630,20050804,HIG,874766,
HIG_874766_10-Q_2005-11-03.txt,20050930,20051103,HIG,874766,
HIG_874766_10-Q_2006-04-27.txt,20060331,20060427,HIG,874766,
HIG_874766_10-Q_2006-07-27.txt,20060630,20060727,HIG,874766,
HIG_874766_10-Q_2006-10-26.txt,20060930,20061026,HIG,874766,
HIG_874766_10-Q_2007-04-26.txt,20070331,20070426,HIG,874766,
HIG_874766_10-Q_2007-07-26.txt,20070630,20070726,HIG,874766,
HIG_874766_10-Q_2007-10-25.txt,20070930,20071025,HIG,874766,
HIG_874766_10-Q_2008-04-28.txt,20080331,20080428,HIG,874766,
HIG_874766_10-Q_2008-07-28.txt,20080630,20080728,HIG,874766,
HIG_874766_10-Q_2008-10-29.txt,20080930,20081029,HIG,874766,
HIG_874766_10-Q_2009-04-30.txt,20090331,20090430,HIG,874766,
HIG_874766_10-Q_2009-07-29.txt,20090630,20090729,HIG,874766,
HIG_874766_10-Q_2009-11-03.txt,20090930,20091103,HIG,874766,
HIG_874766_10-Q_2010-04-29.txt,20100331,20100429,HIG,874766,
HIG_874766_10-Q_2010-08-04.txt,20100331,20100429,HIG,874766,
HIG_874766_10-Q_2010-11-02.txt,20100331,20100429,HIG,874766,
HIG_874766_10-Q_2011-05-02.txt,20110331,20110502,HIG,874766,
HIG_874766_10-Q_2011-08-03.txt,20110331,20110502,HIG,874766,
HIG_874766_10-Q_2011-11-02.txt,20110930,20111102,HIG,874766,
HIG_874766_10-Q_2012-05-02.txt,20120331,20120502,HIG,874766,
HIG_874766_10-Q_2012-08-01.txt,20120630,20120801,HIG,874766,
HIG_874766_10-Q_2012-11-01.txt,20120930,20121101,HIG,874766,
HIG_874766_10-Q_2013-04-29.txt,20130331,20130429,HIG,874766,
HIG_874766_10-Q_2013-07-29.txt,20130630,20130729,HIG,874766,
HIG_874766_10-Q_2013-10-28.txt,20130930,20131028,HIG,874766,
HIG_874766_10-Q_2014-04-30.txt,20140331,20140430,HIG,874766,
HIG_874766_10-Q_2014-07-30.txt,20140630,20140730,HIG,874766,
HIG_874766_10-Q_2014-10-27.txt,20140930,20141027,HIG,874766,
HIG_874766_10-Q_2015-04-27.txt,20150331,20150427,HIG,874766,
HIG_874766_10-Q_2015-07-27.txt,20150630,20150727,HIG,874766,
HIG_874766_10-Q_2015-10-26.txt,20150930,20151026,HIG,874766,
HOG_793952_10-K_2003-03-28.txt,20021231,20030328,HOG,793952,
HOG_793952_10-K_2004-03-12.txt,20031231,20040312,HOG,793952,
HOG_793952_10-K_2005-03-11.txt,20041231,20050311,HOG,793952,
HOG_793952_10-K_2006-03-03.txt,20051231,20060303,HOG,793952,
HOG_793952_10-K_2007-02-27.txt,20061231,20070227,HOG,793952,
HOG_793952_10-K_2008-02-22.txt,20071231,20080222,HOG,793952,
HOG_793952_10-K_2009-02-17.txt,20081231,20090217,HOG,793952,
HOG_793952_10-K_2010-02-23.txt,20091231,20100223,HOG,793952,
HOG_793952_10-K_2011-02-24.txt,20101231,20110224,HOG,793952,
HOG_793952_10-K_2012-02-23.txt,20111231,20120223,HOG,793952,
HOG_793952_10-K_2013-02-22.txt,20121231,20130222,HOG,793952,
HOG_793952_10-K_2014-02-20.txt,20131231,20140220,HOG,793952,
HOG_793952_10-K_2015-02-19.txt,20141231,20150219,HOG,793952,
HOG_793952_10-Q_2000-05-10.txt,20000326,20000510,HOG,793952,
HOG_793952_10-Q_2000-08-09.txt,20000625,20000809,HOG,793952,
HOG_793952_10-Q_2000-11-08.txt,20000924,20001108,HOG,793952,
HOG_793952_10-Q_2001-05-09.txt,20010325,20010509,HOG,793952,
HOG_793952_10-Q_2001-08-07.txt,20010624,20010807,HOG,793952,
HOG_793952_10-Q_2001-11-06.txt,20010923,20011106,HOG,793952,
HOG_793952_10-Q_2002-05-07.txt,20020331,20020507,HOG,793952,
HOG_793952_10-Q_2002-08-12.txt,20020630,20020812,HOG,793952,
HOG_793952_10-Q_2002-11-12.txt,20020929,20021112,HOG,793952,
HOG_793952_10-Q_2003-05-14.txt,20030330,20030514,HOG,793952,
HOG_793952_10-Q_2003-08-11.txt,20030629,20030811,HOG,793952,
HOG_793952_10-Q_2003-11-12.txt,20030928,20031112,HOG,793952,
HOG_793952_10-Q_2004-05-06.txt,20040328,20040506,HOG,793952,
HOG_793952_10-Q_2004-08-06.txt,20040627,20040806,HOG,793952,
HOG_793952_10-Q_2004-11-04.txt,20040926,20041104,HOG,793952,
HOG_793952_10-Q_2005-05-02.txt,20050327,20050502,HOG,793952,
HOG_793952_10-Q_2005-08-03.txt,20050626,20050803,HOG,793952,
HOG_793952_10-Q_2005-11-03.txt,20050925,20051103,HOG,793952,
HOG_793952_10-Q_2006-05-05.txt,20060326,20060505,HOG,793952,
HOG_793952_10-Q_2006-07-31.txt,20060625,20060731,HOG,793952,
HOG_793952_10-Q_2006-10-31.txt,20060924,20061031,HOG,793952,
HOG_793952_10-Q_2007-05-03.txt,20070401,20070503,HOG,793952,
HOG_793952_10-Q_2007-08-03.txt,20070701,20070803,HOG,793952,
HOG_793952_10-Q_2007-11-02.txt,20070930,20071102,HOG,793952,
HOG_793952_10-Q_2008-05-01.txt,20080330,20080501,HOG,793952,
HOG_793952_10-Q_2008-07-31.txt,20080629,20080731,HOG,793952,
HOG_793952_10-Q_2008-10-30.txt,20080928,20081030,HOG,793952,
HOG_793952_10-Q_2009-04-30.txt,20090329,20090430,HOG,793952,
HOG_793952_10-Q_2009-07-31.txt,20090628,20090731,HOG,793952,
HOG_793952_10-Q_2009-10-30.txt,20090927,20091030,HOG,793952,
HOG_793952_10-Q_2010-05-06.txt,20100328,20100506,HOG,793952,
HOG_793952_10-Q_2010-08-05.txt,20100328,20100506,HOG,793952,
HOG_793952_10-Q_2010-11-03.txt,20100328,20100506,HOG,793952,
HOG_793952_10-Q_2011-05-04.txt,20110327,20110504,HOG,793952,
HOG_793952_10-Q_2011-08-04.txt,20110327,20110504,HOG,793952,
HOG_793952_10-Q_2011-11-03.txt,20110925,20111103,HOG,793952,
HOG_793952_10-Q_2012-05-10.txt,20120401,20120510,HOG,793952,
HOG_793952_10-Q_2012-08-09.txt,20120701,20120809,HOG,793952,
HOG_793952_10-Q_2012-11-08.txt,20120930,20121108,HOG,793952,
HOG_793952_10-Q_2013-05-09.txt,20130331,20130509,HOG,793952,
HOG_793952_10-Q_2013-08-08.txt,20130630,20130808,HOG,793952,
HOG_793952_10-Q_2013-11-06.txt,20130929,20131106,HOG,793952,
HOG_793952_10-Q_2014-05-08.txt,20140330,20140508,HOG,793952,
HOG_793952_10-Q_2014-08-07.txt,20140629,20140807,HOG,793952,
HOG_793952_10-Q_2014-11-06.txt,20140928,20141106,HOG,793952,
HOG_793952_10-Q_2015-05-07.txt,20150329,20150507,HOG,793952,
HOG_793952_10-Q_2015-08-06.txt,20150628,20150806,HOG,793952,
HOG_793952_10-Q_2015-11-05.txt,20150927,20151105,HOG,793952,
HON_773840_10-K_2001-03-30.txt,20001231,20010330,HON,773840,
HON_773840_10-K_2002-03-20.txt,20011231,20020320,HON,773840,
HON_773840_10-K_2003-03-06.txt,20021231,20030306,HON,773840,
HON_773840_10-K_2004-03-04.txt,20031231,20040304,HON,773840,
HON_773840_10-K_2005-02-25.txt,20041231,20050225,HON,773840,
HON_773840_10-K_2006-03-01.txt,20051231,20060301,HON,773840,
HON_773840_10-K_2007-02-16.txt,20061231,20070216,HON,773840,
HON_773840_10-K_2008-02-15.txt,20071231,20080215,HON,773840,
HON_773840_10-K_2009-02-13.txt,20081231,20090213,HON,773840,
HON_773840_10-K_2010-02-12.txt,20091231,20100212,HON,773840,
HON_773840_10-K_2011-02-11.txt,20101231,20110211,HON,773840,
HON_773840_10-K_2012-02-17.txt,20111231,20120217,HON,773840,
HON_773840_10-K_2013-02-15.txt,20121231,20130215,HON,773840,
HON_773840_10-K_2014-02-14.txt,20131231,20140214,HON,773840,
HON_773840_10-K_2015-02-13.txt,20141231,20150213,HON,773840,
HON_773840_10-Q_2000-05-12.txt,20000331,20000512,HON,773840,
HON_773840_10-Q_2000-08-11.txt,20000630,20000811,HON,773840,
HON_773840_10-Q_2000-11-13.txt,20000930,20001113,HON,773840,
HON_773840_10-Q_2001-05-11.txt,20010331,20010511,HON,773840,
HON_773840_10-Q_2001-08-13.txt,20010630,20010813,HON,773840,
HON_773840_10-Q_2001-11-14.txt,20010930,20011114,HON,773840,
HON_773840_10-Q_2002-05-08.txt,20020331,20020508,HON,773840,
HON_773840_10-Q_2002-08-07.txt,20020630,20020807,HON,773840,
HON_773840_10-Q_2002-11-13.txt,20020930,20021113,HON,773840,
HON_773840_10-Q_2003-05-09.txt,20030331,20030509,HON,773840,
HON_773840_10-Q_2003-08-08.txt,20030630,20030808,HON,773840,
HON_773840_10-Q_2003-11-07.txt,20030930,20031107,HON,773840,
HON_773840_10-Q_2004-05-03.txt,20040331,20040503,HON,773840,
HON_773840_10-Q_2004-08-02.txt,20040630,20040802,HON,773840,
HON_773840_10-Q_2004-11-05.txt,20040930,20041105,HON,773840,
HON_773840_10-Q_2005-05-05.txt,20050331,20050505,HON,773840,
HON_773840_10-Q_2005-08-03.txt,20050630,20050803,HON,773840,
HON_773840_10-Q_2005-10-28.txt,20050930,20051028,HON,773840,
HON_773840_10-Q_2006-04-24.txt,20060331,20060424,HON,773840,
HON_773840_10-Q_2006-07-21.txt,20060630,20060721,HON,773840,
HON_773840_10-Q_2006-10-19.txt,20060930,20061019,HON,773840,
HON_773840_10-Q_2007-04-20.txt,20070331,20070420,HON,773840,
HON_773840_10-Q_2007-07-19.txt,20070630,20070719,HON,773840,
HON_773840_10-Q_2007-10-19.txt,20070930,20071019,HON,773840,
HON_773840_10-Q_2008-04-18.txt,20080331,20080418,HON,773840,
HON_773840_10-Q_2008-07-18.txt,20080630,20080718,HON,773840,
